agency_fdid,basic_incident_number_fd1,basic_incident_date_original_fd13,basic_incident_year_fd13,basic_incident_type_code_fd121,basic_incident_type_fd121,basic_aid_given_or_received_code_fd122,basic_aid_given_or_received_fd122,basic_property_use_category_fd146,basic_property_use_code_fd146,basic_property_use_fd146,basic_incident_full_street_address,basic_incident_city_name_fd116,basic_incident_state_fd118,basic_incident_postal_code_fd119,incident_number_original,incident_year,incident_number_cleaned,clean_address
25115,2024002009,2024-11-26,2024.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,1089 CLAYCRAFT Road,Gahanna,OH,43230,2024002009,2024,2024002009,1089 Claycraft Rd
25115,2024002008,2024-11-26,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,2501 KEMPERWOOD Drive,Blacklick,OH,43004,2024002008,2024,2024002008,2501 Kemperwood Dr
25115,2024002007,2024-11-25,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,3651 KITZMILLER Road,New Albany,OH,43054,2024002007,2024,2024002007,3651 Kitzmiller Rd
25115,2024002006,2024-11-25,2024.0,131.0,Passenger vehicle fire,,,9 - Outside or Special Property,965,Vehicle parking area,6767 HAVENS CORNERS Road,Blacklick,OH,43004,2024002006,2024,2024002006,6767 Havens Corners Rd
25115,2024002005,2024-11-25,2024.0,745.0,"Alarm system activation, no fire - unintentional",,,4 - Residential,419,1 or 2 family dwelling,7278 HOLBEIN GROVE Pass,Blacklick,OH,43004,2024002005,2024,2024002005,7278 Holbein Grove Pass
25115,2024002004,2024-11-25,2024.0,611.0,Dispatched and cancelled en route,,,,,,3130 MANN Road,Blacklick,OH,43004,2024002004,2024,2024002004,3130 Mann Rd
25115,2024002003,2024-11-25,2024.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,899 HARMONY Drive,Gahanna,OH,43230,2024002003,2024,2024002003,899 Harmony Dr
25115,2024002002,2024-11-25,2024.0,554.0,Assist invalid,,,4 - Residential,419,1 or 2 family dwelling,1281 GLENBEACOME Street,Blacklick,OH,43004,2024002002,2024,2024002002,1281 Glenbeacome St
25115,2024002001,2024-11-24,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,6976 AIKEN Place,Blacklick,OH,43004,2024002001,2024,2024002001,6976 Aiken Pl
25115,2024002000,2024-11-24,2024.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,1999 SURREY Road,Blacklick,OH,43004,2024002000,2024,2024002000,1999 Surrey Rd
25115,2024001999,2024-11-24,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,2 - Educational,213,"Elementary school, including kindergarten",7930 JEFFERSON Run,Blacklick,OH,43004,2024001999,2024,2024001999,7930 Jefferson Run
25115,2024001998,2024-11-24,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8572 GREYLAG Court,Blacklick,OH,43004,2024001998,2024,2024001998,8572 Greylag Ct
25115,2024001997,2024-11-24,2024.0,743.0,"Smoke detector activation, no fire - unintentional",,,4 - Residential,419,1 or 2 family dwelling,3012 KNOLL Drive,Gahanna,OH,43230,2024001997,2024,2024001997,3012 Knoll Dr
25115,2024001996,2024-11-24,2024.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,461 THORBURN Place,Gahanna,OH,43230,2024001996,2024,2024001996,461 Thorburn Pl
25115,2024001995,2024-11-24,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,2729 NEWBERN Drive East,Blacklick,OH,43004,2024001995,2024,2024001995,2729 Newbern Drive East
25115,2024001994,2024-11-23,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,429,Multifamily dwelling,977 TAYLOR STATION Road,Gahanna,OH,43230,2024001994,2024,2024001994,977 Taylor Station Rd
25115,2024001993,2024-11-23,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7886 PRAIRIE WILLOW Drive,Blacklick,OH,43004,2024001993,2024,2024001993,7886 Prairie Willow Dr
25115,2024001992,2024-11-23,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,429,Multifamily dwelling,2828 KEANNEN Street,Blacklick,OH,43004,2024001992,2024,2024001992,2828 Keannen St
25115,2024001991,2024-11-23,2024.0,745.0,"Alarm system activation, no fire - unintentional",,,4 - Residential,419,1 or 2 family dwelling,6500 HAVENS Road,Blacklick,OH,43004,2024001991,2024,2024001991,6500 Havens Rd
25115,2024001990,2024-11-23,2024.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,180 LANDOVER Road,Gahanna,OH,43230,2024001990,2024,2024001990,180 Landover Rd
25115,2024001989,2024-11-23,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8303 FAIR OAK Drive,Blacklick,OH,43004,2024001989,2024,2024001989,8303 Fair Oak Dr
25115,2024001988,2024-11-23,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7622 ELGIN TRAIL Drive,Blacklick,OH,43004,2024001988,2024,2024001988,7622 Elgin Trail Dr
25115,2024001987,2024-11-23,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,429,Multifamily dwelling,716 North REYNOLDSBURG NEW ALBANY Road,Blacklick,OH,43004,2024001987,2024,2024001987,716 North Reynoldsburg New Albany Rd
25115,2024001986,2024-11-23,2024.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,"5 - Mercantile, Business",581,Department or discount store,8231 East BROAD Street,Reynoldsburg,OH,43068,2024001986,2024,2024001986,8231 East Broad St
25115,2024001985,2024-11-23,2024.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,396 ROCKY SPRINGS Drive,Blacklick,OH,43004,2024001985,2024,2024001985,396 Rocky Springs Dr
25115,2024001984,2024-11-23,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1233 JACKSON HOLE Drive,Blacklick,OH,43004,2024001984,2024,2024001984,1233 Jackson Hole Dr
25115,2024001983,2024-11-23,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7751 LANTANA Avenue,Blacklick,OH,43004,2024001983,2024,2024001983,7751 Lantana Ave
25115,2024001982,2024-11-22,2024.0,324.0,Motor vehicle accident with no injuries.,,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",6986 HAVENS CORNERS Road,Blacklick,OH,43004,2024001982,2024,2024001982,6986 Havens Corners Rd
25115,2024001981,2024-11-22,2024.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,680 BUCKLES Court North,Gahanna,OH,43230,2024001981,2024,2024001981,680 Buckles Court North
25115,2024001980,2024-11-22,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,2626 SWISHER CREEK Drive,Blacklick,OH,43004,2024001980,2024,2024001980,2626 Swisher Creek Dr
25115,2024001979,2024-11-21,2024.0,735.0,Alarm system sounded due to malfunction,,,4 - Residential,419,1 or 2 family dwelling,1747 DIXON Road,Blacklick,OH,43004,2024001979,2024,2024001979,1747 Dixon Rd
25115,2024001978,2024-11-21,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7814 PRAIRIE WILLOW Drive,Blacklick,OH,43004,2024001978,2024,2024001978,7814 Prairie Willow Dr
25115,2024001977,2024-11-21,2024.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,3600 ETNA Parkway Southwest,Pataskala,OH,43062,2024001977,2024,2024001977,3600 Etna Parkway Southwest
25115,2024001976,2024-11-21,2024.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,7767 LUPINE Drive,Blacklick,OH,43004,2024001976,2024,2024001976,7767 Lupine Dr
25115,2024001975,2024-11-21,2024.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,"3 - Health Care, Detention & Correction",311,"24-hour care Nursing homes, 4 or more persons",5201 MORSE Road,Gahanna,OH,43230,2024001975,2024,2024001975,5201 Morse Rd
25115,2024001974,2024-11-21,2024.0,554.0,Assist invalid,,,4 - Residential,419,1 or 2 family dwelling,8531 PADDOCK Trail,Blacklick,OH,43004,2024001974,2024,2024001974,8531 Paddock Trail
25115,2024001973,2024-11-21,2024.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,5310 STRATSHIRE Court,Gahanna,OH,43230,2024001973,2024,2024001973,5310 Stratshire Ct
25115,2024001972,2024-11-20,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,2665 SKELTON Lane,Blacklick,OH,43004,2024001972,2024,2024001972,2665 Skelton Ln
25115,2024001971,2024-11-20,2024.0,7351.0,"Fire alarm activation, unknown cause (for mutual aid runs)",4.0,Automatic aid given,,,,590 TAYLOR Road,Gahanna,OH,43230,2024001971,2024,2024001971,590 Taylor Rd
25115,2024001970,2024-11-20,2024.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,8115 SUMMIT Road Southwest,Reynoldsburg,OH,43068,2024001970,2024,2024001970,8115 Summit Road Southwest
25115,2024001969,2024-11-20,2024.0,611.0,Dispatched and cancelled en route,,,,,,1253 MORNINGSIDE Street,Blacklick,OH,43004,2024001969,2024,2024001969,1253 Morningside St
25115,2024001968,2024-11-20,2024.0,745.0,"Alarm system activation, no fire - unintentional",,,4 - Residential,419,1 or 2 family dwelling,7196 MAPLE LEAF Circle,Blacklick,OH,43004,2024001968,2024,2024001968,7196 Maple Leaf Circle
25115,2024001967,2024-11-19,2024.0,745.0,"Alarm system activation, no fire - unintentional",,,4 - Residential,419,1 or 2 family dwelling,6951 PRINCEVILLE Court,Blacklick,OH,43004,2024001967,2024,2024001967,6951 Princeville Ct
25115,2024001966,2024-11-19,2024.0,322.0,Motor vehicle accident with injuries,4.0,Automatic aid given,,,,TAYLOR Road Southwest and HAVENS CORNERS RD,Pataskala,OH,43062,2024001966,2024,2024001966,Taylor Road Southwest
25115,2024001965,2024-11-18,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,8 - Storage,888,Fire station,6767 HAVENS CORNERS Road,Blacklick,OH,43004,2024001965,2024,2024001965,6767 Havens Corners Rd
25115,2024001964,2024-11-18,2024.0,745.0,"Alarm system activation, no fire - unintentional",,,4 - Residential,419,1 or 2 family dwelling,2762 North REYNOLDSBURG NEW ALBANY Road,Blacklick,OH,43004,2024001964,2024,2024001964,2762 North Reynoldsburg New Albany Rd
25115,2024001963,2024-11-18,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,429,Multifamily dwelling,1110 PIN OAK Lane,Blacklick,OH,43004,2024001963,2024,2024001963,1110 Pin Oak Ln
25115,2024001962,2024-11-18,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1113 JACKSON HOLE Drive,Blacklick,OH,43004,2024001962,2024,2024001962,1113 Jackson Hole Dr
25115,2024001961,2024-11-18,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1610 OXBOW Drive,Blacklick,OH,43004,2024001961,2024,2024001961,1610 Oxbow Dr
25115,2024001960,2024-11-17,2024.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,26 WICKFIELD Road,Blacklick,OH,43004,2024001960,2024,2024001960,26 Wickfield Rd
25115,2024001959,2024-11-17,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8970 PHILMONT CURVE Drive,Blacklick,OH,43004,2024001959,2024,2024001959,8970 Philmont Curve Dr
25115,2024001958,2024-11-17,2024.0,424.0,Carbon monoxide incident,,,4 - Residential,419,1 or 2 family dwelling,2865 CORDELLA Street,Blacklick,OH,43004,2024001958,2024,2024001958,2865 Cordella St
25115,2024001957,2024-11-17,2024.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,7787 WAGGONER CHASE Boulevard,Blacklick,OH,43004,2024001957,2024,2024001957,7787 Waggoner Chase Blvd
25115,2024001956,2024-11-16,2024.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,7539 East BROAD Street,Blacklick,OH,43004,2024001956,2024,2024001956,7539 East Broad St
25115,2024001955,2024-11-16,2024.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,DIXON Road and HAVENS CORNERS RD,Pataskala,OH,43062,2024001955,2024,2024001955,Dixon Rd
25115,2024001954,2024-11-16,2024.0,554.0,Assist invalid,4.0,Automatic aid given,,,,172 MALLOY Lane,Blacklick,OH,43004,2024001954,2024,2024001954,172 Malloy Ln
25115,2024001953,2024-11-16,2024.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,266 CASWELL Drive,Gahanna,OH,43230,2024001953,2024,2024001953,266 Caswell Dr
25115,2024001952,2024-11-16,2024.0,745.0,"Alarm system activation, no fire - unintentional",,,4 - Residential,419,1 or 2 family dwelling,7814 PRAIRIE WILLOW Drive,Blacklick,OH,43004,2024001952,2024,2024001952,7814 Prairie Willow Dr
25115,2024001951,2024-11-16,2024.0,324.0,Motor vehicle accident with no injuries.,,,9 - Outside or Special Property,963,Street or road in commercial area,North REYNOLDSBURG NEW ALBANY Road and CLARK STATE RD,Blacklick,OH,43004,2024001951,2024,2024001951,North Reynoldsburg New Albany Rd
25115,2024001950,2024-11-16,2024.0,324.0,Motor vehicle accident with no injuries.,,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",6418 HAVENS CORNERS Road,Blacklick,OH,43004,2024001950,2024,2024001950,6418 Havens Corners Rd
25115,2024001949,2024-11-16,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,897 PREBLE Drive,Blacklick,OH,43004,2024001949,2024,2024001949,897 Preble Dr
25115,2024001948,2024-11-15,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7764 FREESIA Street,Blacklick,OH,43004,2024001948,2024,2024001948,7764 Freesia St
25115,2024001947,2024-11-15,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1291 POPPY HILLS Drive,Blacklick,OH,43004,2024001947,2024,2024001947,1291 Poppy Hills Dr
25115,2024001946,2024-11-15,2024.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,8 - Storage,891,Warehouse,8455 East BROAD Street,Reynoldsburg,OH,43068,2024001946,2024,2024001946,8455 East Broad St
25115,2024001945,2024-11-15,2024.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,144 East BROAD Street,City Of Pataskala,OH,43062,2024001945,2024,2024001945,144 East Broad St
25115,2024001944,2024-11-15,2024.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,1125 GAHANNA Parkway,Gahanna,OH,43230,2024001944,2024,2024001944,1125 Gahanna Parkway
25115,2024001943,2024-11-15,2024.0,611.0,Dispatched and cancelled en route,2.0,Automatic aid received,,,,8231 East BROAD Street,Reynoldsburg,OH,43068,2024001943,2024,2024001943,8231 East Broad St
25115,2024001942,2024-11-15,2024.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,188 HAWKINS Lane,Blacklick,OH,43004,2024001942,2024,2024001942,188 Hawkins Ln
25115,2024001941,2024-11-15,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7157 CLARK STATE Road,Blacklick,OH,43004,2024001941,2024,2024001941,7157 Clark State Rd
25115,2024001940,2024-11-15,2024.0,746.0,"Carbon monoxide detector activation, no CO",4.0,Automatic aid given,,,,1041 CLOVERLY Drive,Gahanna,OH,43230,2024001940,2024,2024001940,1041 Cloverly Dr
25115,2024001939,2024-11-14,2024.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,4433 OLMSTED Road,New Albany,OH,43054,2024001939,2024,2024001939,4433 Olmsted Rd
25115,2024001938,2024-11-14,2024.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,7666 DEER PARK Way,Reynoldsburg,OH,43068,2024001938,2024,2024001938,7666 Deer Park Way
25115,2024001937,2024-11-14,2024.0,324.0,Motor vehicle accident with no injuries.,2.0,Automatic aid received,9 - Outside or Special Property,962,"Residential street, road or residential driveway",MANN Road and MANN RD / HAVENS CORNERS RD,Jefferson Twp,OH,43004,2024001937,2024,2024001937,Mann Rd
25115,2024001936,2024-11-14,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,2 - Educational,215,High school/junior high school/middle school,360 South WAGGONER Road,Reynoldsburg,OH,43068,2024001936,2024,2024001936,360 South Waggoner Rd
25115,2024001935,2024-11-14,2024.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,701 TECH CENTER Drive,Gahanna,OH,43230,2024001935,2024,2024001935,701 Tech Center Dr
25115,2024001934,2024-11-14,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,9 - Outside or Special Property,963,Street or road in commercial area,TAYLOR Road and TAYLOR STATION RD,Gahanna,OH,43230,2024001934,2024,2024001934,Taylor Rd
25115,2024001933,2024-11-14,2024.0,745.0,"Alarm system activation, no fire - unintentional",2.0,Automatic aid received,1 - Assembly,142,Clubhouse,5189 CLARK STATE Road,Gahanna,OH,43230,2024001933,2024,2024001933,5189 Clark State Rd
25115,2024001932,2024-11-13,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8751 BOBWHITE Drive,Blacklick,OH,43004,2024001932,2024,2024001932,8751 Bobwhite Dr
25115,2024001931,2024-11-13,2024.0,554.0,Assist invalid,,,4 - Residential,429,Multifamily dwelling,933 TAYLOR STATION Road,Gahanna,OH,43230,2024001931,2024,2024001931,933 Taylor Station Rd
25115,2024001930,2024-11-13,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7943 HEADWATER Drive,Blacklick,OH,43004,2024001930,2024,2024001930,7943 Headwater Dr
25115,2024001929,2024-11-13,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1230 JACKSON HOLE Drive,Blacklick,OH,43004,2024001929,2024,2024001929,1230 Jackson Hole Dr
25115,2024001928,2024-11-13,2024.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1379 POPPY HILLS Drive,Blacklick,OH,43004,2024001928,2024,2024001928,1379 Poppy Hills Dr
25115,2024001927,2024-11-13,2024.0,745.0,"Alarm system activation, no fire - unintentional",,,4 - Residential,419,1 or 2 family dwelling,8754 GREYLAG Loop,Blacklick,OH,43004,2024001927,2024,2024001927,8754 Greylag Loop
25115,2024001926,2024-11-13,2024.0,151.0,"Outside rubbish, trash or waste fire",,,9 - Outside or Special Property,931,Open land or field,3586 MANN Road,Blacklick,OH,43004,2024001926,2024,2024001926,3586 Mann Rd
